Date,Open,High,Low,Close,Adj Close,Volume
2023-10-17,77.98,78.88,77.4,78.8,78.8,3914447
2023-10-16,78.63,78.89,77.87,78.39,78.39,5156223
2023-10-13,77.71,79.18,77.16,78.99,78.99,6772282
2023-10-12,76.58,76.6085,74.62,75.42,75.42,4244091
2023-10-11,76.19,76.4,74.76,75.67,75.67,6048315
2023-10-10,77.19,77.19,76.19,76.71,76.71,4237623
2023-10-09,76.76,77.397,76.23,77.13,77.13,6892099
2023-10-06,74.43,74.57,73.34,74.16,74.16,3896226
2023-10-05,74.11,75.45,73.61,73.99,73.99,5599118
2023-10-04,77.97,77.97,75.22,75.59,75.59,7853801
2023-10-03,79.81,80.37,79.25,79.93,79.93,2899326
2023-10-02,81.18,81.28,79.19,79.39,79.39,3492059
2023-09-29,81.9,81.94,80.47,80.86,80.86,2399712
2023-09-28,82.32,82.61,81.22,81.57,81.57,3169004
2023-09-27,82.24,83.29,82.05,82.9,82.9,4257863
2023-09-26,79.97,81.05,79.89,80.88,80.88,2522705
2023-09-25,80.59,80.65,79.67,80.39,80.39,1918337
2023-09-22,81.55,81.6,79.99,80.63,80.63,2704957
2023-09-21,81.25,81.51,80.395,80.41,80.41,3100875
2023-09-20,80.56,81.59,80.13,80.14,80.14,4122836
2023-09-19,82.18,82.28,81.12,81.5,81.5,6660528
2023-09-18,81.79,81.94,80.8,81.45,81.45,5940835
2023-09-15,80.29,81.34,80.09,81.29,81.29,2874487
2023-09-14,80.66,81.14,80.53,81.12,81.12,3098890
2023-09-13,79.86,80.04,79.2288,79.68,79.68,2783802
2023-09-12,79.36,80.01,79.31,79.7,79.7,3308786
2023-09-11,78.93,79.12,78.14,78.37,78.37,2083754
2023-09-08,78.14,78.73,77.88,78.3,78.3,2039463
2023-09-07,78.15,78.5,77.44,77.95,77.95,2671387
2023-09-06,77.6,78.77,77.42,78.52,78.52,3159808
2023-09-05,78.07,78.78,77.39,77.76,77.76,4782183
2023-09-01,76,76.935,75.94,76.92,76.92,4205780
2023-08-31,74.48,75.1799,73.95,75.06,75.06,2900837
2023-08-30,73.73,74.01,73.06,73.66,73.66,2228099
2023-08-29,72.66,73.35,71.79,73.32,73.32,2890396
2023-08-28,72.4,73.13,72.11,72.41,72.41,1618724
2023-08-25,72.62,72.66,70.82,72.45,72.45,3105963
2023-08-24,70.88,71.73,70.45,71.41,71.41,2368735
2023-08-23,70.8,72,70.43,71.36,71.36,3836870
2023-08-22,72.76,72.87,72.06,72.28,72.28,1656073
2023-08-21,73.42,73.51,72.42,72.58,72.58,2085611
2023-08-18,72.18,73.06,71.91,72.79,72.79,2734937
2023-08-17,72.57,72.82,71.92,71.98,71.98,2647626
2023-08-16,72.9,73.145,71.29,71.37,71.37,3789622
2023-08-15,73.25,73.26,72.18,72.62,72.62,3907485
2023-08-14,73.69,74.22,73.35,73.81,73.81,3545425
2023-08-11,74.14,74.81,73.95,74.25,74.25,3137824
2023-08-10,74.66,75.09,73.96,74.2,74.2,3443917
2023-08-09,74.78,75.36,74.21,75.1,75.1,4777128
2023-08-08,72.47,74.27,72.04,74.06,74.06,4218657
2023-08-07,73.76,73.87,73.035,73.82,73.82,1858820
2023-08-04,73.22,74.29,72.94,73.79,73.79,2016991
2023-08-03,71.7,73.25,71.7,73.14,73.14,2923083
2023-08-02,72.67,72.74,70.88,71.48,71.48,3173369
2023-08-01,72.68,73.19,72.17,72.96,72.96,1487378
2023-07-31,72.75,73.29,72.56,73.17,73.17,2074314
2023-07-28,71.32,72.24,70.87,72.09,72.09,1751601
2023-07-27,71.16,71.99,70.72,71.43,71.43,1807191
2023-07-26,70.59,71.305,70.41,70.66,70.66,1384274
2023-07-25,70.4,71.41,70.27,71.16,71.16,2340054
2023-07-24,69.61,70.93,69.29,70.69,70.69,2420158
2023-07-21,68.52,69.31,68.17,68.99,68.99,2993283
2023-07-20,68.33,68.49,67.13,68.05,68.05,2031411
2023-07-19,68.39,68.92,67.49,67.69,67.69,1934966
2023-07-18,66.79,68.12,66.65,67.96,67.96,2550083
2023-07-17,66.85,67.4,66.53,66.58,66.58,2283611
2023-07-14,68.53,68.57,67.36,67.47,67.47,2400571
2023-07-13,67.79,69.095,67.53,69.09,69.09,3608660
2023-07-12,67.62,67.97,67.26,67.87,67.87,3046212
2023-07-11,66.03,67.05,65.89,67.03,67.03,2349459
2023-07-10,65.63,66.31,65.158,65.54,65.54,2448955
2023-07-07,64.14,66.05,64.14,65.85,65.85,2784598
2023-07-06,64.33,64.56,63.12,64.44,64.44,2371967
2023-07-05,64.66,64.85,63.9,64.63,64.63,2971118
2023-07-03,63.82,64.11,63.12,63.39,63.39,1220812
2023-06-30,63.35,63.97,63.15,63.55,63.55,3133427
2023-06-29,62.75,63.64,62.25,62.96,62.96,1992226
2023-06-28,61.47,62.94,60.8699,62.52,62.52,2461468
2023-06-27,62.33,62.63,61.1,61.3,61.3,2610114
2023-06-26,62.15,63.14,62.08,62.73,62.73,2084529
2023-06-23,61.04,62.4902,60.97,62.42,62.42,2413605
2023-06-22,63.15,63.65,62.14,62.52,62.52,3882134
2023-06-21,63.83,65.09,63.7,65.04,65.04,2725515
2023-06-20,63.75,63.96,62.61,63.92,63.92,2316538
2023-06-16,63.48,64.53,63.28,64.35,64.35,2973957
2023-06-15,62.21,63.77,62.14,63.41,63.41,3445591
2023-06-14,63,63.2,61.26,61.83,61.83,4818592
2023-06-13,62.09,62.65,61.99,62.14,62.14,3473463
2023-06-12,61,61.2259,60.02,60.24,60.24,5997296
2023-06-09,63.64,64.195,62.79,62.93,62.93,3354971
2023-06-08,64.89,64.94,61.82,63.46,63.46,8584267
2023-06-07,64.49,65.205,64.21,64.71,64.71,3520529
2023-06-06,63.08,64.43,63.01,63.79,63.79,2569494
2023-06-05,65.37,65.37,64.015,64.03,64.03,3038435
2023-06-02,64.1,64.365,63.46,64.15,64.15,6937902
2023-06-01,60.66,63.37,60.63,62.55,62.55,3631404
2023-05-31,61.48,62.09,60.6099,60.63,60.63,4040657
2023-05-30,62.85,62.97,61.7,62.3,62.3,6442616
2023-05-26,64.9,64.99,64.36,64.8,64.8,2145281
2023-05-25,64.46,64.7,63.21,64.09,64.09,4322679
2023-05-24,65.96,66.24,64.94,65.66,65.66,3775795
2023-05-23,64.64,65.4,64.5,64.87,64.87,3409715
2023-05-22,63.59,64.33,63.36,63.91,63.91,1644956
2023-05-19,64.61,64.66,63.25,63.9,63.9,2490179
2023-05-18,64.32,64.4,63.58,64.04,64.04,2496649
2023-05-17,63.87,64.99,63.06,64.6,64.6,4275997
2023-05-16,63.11,63.54,62.445,62.54,62.54,1992072
2023-05-15,62.7,63.46,62.37,62.99,62.99,4837830
2023-05-12,63.21,63.5,61.94,62.07,62.07,4070771
2023-05-11,63.26,63.615,62.62,63.25,63.25,4023257
2023-05-10,64.8,64.8,63.59,64.39,64.39,2683676
2023-05-09,63.84,65.1499,63.1,64.87,64.87,5831528
2023-05-08,64.75,64.89,64.045,64.26,64.26,3454600
2023-05-05,62.73,63.34,62.61,63.03,63.03,4700048
2023-05-04,60.5,61.66,59.78,60.7,60.7,4997434
2023-05-03,61.31,61.39,60.16,60.31,60.31,12166711
2023-05-02,65.48,65.5016,62.99,63.05,63.05,6535707
2023-05-01,66.34,66.93,65.62,66.55,66.55,2939028
2023-04-28,65.85,67.6,65.53,67.5,67.5,3043598
2023-04-27,65.83,66.21,65.16,65.81,65.81,2752664
2023-04-26,67.18,67.83,65.2,65.36,65.36,5692095
2023-04-25,68.54,68.57,67.26,67.62,67.62,2262607
2023-04-24,68.29,69.6,68.11,69.25,69.25,1924421
2023-04-21,68.58,68.72,67.91,68.21,68.21,2620317
2023-04-20,67.86,68.34,67.51,67.6,67.6,3486789
2023-04-19,69.72,69.98,68.86,69.3,69.3,3621061
2023-04-18,70.92,71.3601,70.09,70.73,70.73,1468754
2023-04-17,71.66,71.85,70.48,70.84,70.84,2985723
2023-04-14,72.06,72.45,71.34,72.09,72.09,3170425
2023-04-13,72.36,72.63,71.65,71.8,71.8,2790907
2023-04-12,71.74,72.65,71.61,72.43,72.43,4474082
2023-04-11,70.08,71.21,69.97,71.07,71.07,3346818
2023-04-10,70.23,70.79,69.62,69.76,69.76,2884626
2023-04-06,70.35,70.49,69.77,70.26,70.26,2839335
2023-04-05,70.49,70.55,69.6801,70.24,70.24,3015038
2023-04-04,71.13,71.13,69.575,70.27,70.27,3592706
2023-04-03,69.93,70.7,69.63,70.27,70.27,8377861
2023-03-31,65.92,66.5,65.26,66.44,66.44,2730700
2023-03-30,64.81,65.54,64.19,65.32,65.32,3295127
2023-03-29,65.01,65.348,64,64.15,64.15,2593052
2023-03-28,63.76,64.98,63.76,64.55,64.55,4149501
2023-03-27,62.24,64.27,61.86,64.15,64.15,8701162
2023-03-24,60.31,61.25,59.84,60.96,60.96,3722993
2023-03-23,62.51,63.02,60.9,60.99,60.99,2635452
