Date,Open,High,Low,Close,Adj Close,Volume
2023-09-29,102.54,102.63,101.04,101.38,101.38,11042003
2023-09-28,101.42,102.63,101.285,101.92,101.92,9804841
2023-09-27,101.35,101.805,100.69,101.49,101.49,12676499
2023-09-26,101.64,101.96,100.62,100.74,100.74,11490558
2023-09-25,101.35,102.34,101.3152,102.3,102.3,7355703
2023-09-22,101.95,102.44,101.74,101.79,101.79,10971237
2023-09-21,103.46,103.5,102.1,102.14,102.14,8931413
2023-09-20,104.85,105.33,103.78,103.84,103.84,8289916
2023-09-19,104.43,104.6,103.495,104.25,104.25,7360657
2023-09-18,104.57,105.29,104.35,104.69,104.69,6446704
2023-09-15,105.21,105.65,104.7,105,105,11446141
2023-09-14,105.22,105.63,104.99,105.61,105.61,10123899
2023-09-13,105.14,105.48,104.1,104.58,104.58,10646114
2023-09-12,105.12,105.87,105.01,105.28,105.28,8099496
2023-09-11,105.89,106.1,105.08,105.66,105.66,6308003
2023-09-08,106.2,106.33,105.405,105.63,105.63,6829536
2023-09-07,106.11,106.615,105.5,106.16,106.16,7561221
2023-09-06,106.66,107.31,105.91,106.51,106.51,8586633
2023-09-05,108.61,108.635,106.93,106.97,106.97,8452439
2023-09-01,108.98,109.135,108.345,108.8,108.8,7034227
2023-08-31,108.9,109.15,108.21,108.23,108.23,5593457
2023-08-30,108.36,109.0786,108.28,108.72,108.72,7849616
2023-08-29,107.33,108.285,107.01,108.23,108.23,9326470
2023-08-28,107.06,107.765,107.02,107.41,107.41,7673900
2023-08-25,106.2,106.91,105.31,106.54,106.54,13142477
2023-08-24,106.54,107.295,105.61,105.65,105.65,9483808
2023-08-23,105.86,107.07,105.86,106.95,106.95,7643256
2023-08-22,106.44,106.7,105.61,105.86,105.86,8152808
2023-08-21,106.22,106.45,105.36,106.11,106.11,6464708
2023-08-18,105.42,106.58,105.35,106.24,106.24,10763929
2023-08-17,107.32,107.5,106.005,106.04,106.04,10867832
2023-08-16,107.34,108.2,106.85,106.94,106.94,10281134
2023-08-15,108.22,108.34,107.415,107.54,107.54,6911664
2023-08-14,108.81,108.99,108.5,108.93,108.93,6113073
2023-08-11,108.48,109.165,108.42,108.89,108.89,5720489
2023-08-10,109.16,109.95,108.465,108.71,108.71,7259255
2023-08-09,109.08,109.5,108.6,109.01,109.01,7881704
2023-08-08,108.9,109.28,108.16,109.07,109.07,7669054
2023-08-07,108.65,109.72,108.6,109.57,109.57,8462591
2023-08-04,109.32,109.4,108.07,108.24,108.24,10631148
2023-08-03,109.19,109.45,108.73,108.9,108.9,7991777
2023-08-02,110.12,110.6,109.4,109.59,109.59,9906031
2023-08-01,110.24,111.12,110.06,110.75,110.75,9004496
2023-07-31,110.3,110.59,109.995,110.42,110.42,6587320
2023-07-28,110.35,110.37,109.74,110.16,110.16,7466858
2023-07-27,110.47,110.47,109.195,109.48,109.48,11837837
2023-07-26,110.04,110.54,109.87,110.43,110.43,10555284
2023-07-25,108.81,109.745,108.59,109.66,109.66,8768435
2023-07-24,109.51,110.155,109.44,109.8,109.8,6754882
2023-07-21,109.95,110.19,109.53,109.55,109.55,8993437
2023-07-20,109.76,110.345,109.37,110.07,110.07,10643896
2023-07-19,109.37,109.9,108.93,109.58,109.58,8563479
2023-07-18,109.07,110,109.02,109.63,109.63,8098214
2023-07-17,108.42,109.38,108.17,109.02,109.02,6517827
2023-07-14,108.85,108.89,108.055,108.61,108.61,9288269
2023-07-13,108.89,109.18,108.48,108.93,108.93,8964851
2023-07-12,109.86,109.88,108.67,108.79,108.79,13492924
2023-07-11,107.96,109.14,107.93,108.98,108.98,10283418
2023-07-10,106.23,107.71,106.22,107.71,107.71,11765374
2023-07-07,105.65,107.22,105.62,106.2,106.2,9359547
2023-07-06,105.92,106.29,105.34,105.96,105.96,11209510
2023-07-05,106.68,107.12,106.41,106.76,106.76,9504777
2023-07-03,106.91,107.55,106.465,107.34,107.34,6786819
2023-06-30,107.06,107.62,106.6,107.32,107.32,11431351
2023-06-29,105.27,106.44,105.19,106.41,106.41,10236142
2023-06-28,105.42,105.595,105.025,105.39,105.39,7866645
2023-06-27,104.36,105.5099,104.18,105.39,105.39,8210160
2023-06-26,103.24,104.34,103.11,104.14,104.14,7639179
2023-06-23,103.17,103.68,102.905,103.28,103.28,11246245
2023-06-22,104.43,104.55,103.89,104.07,104.07,11641830
2023-06-21,103.71,105.125,103.49,104.83,104.83,12206164
2023-06-20,104.36,104.66,103.84,104.25,104.25,9527540
2023-06-16,105.95,106.6,105.285,105.45,105.45,14331360
2023-06-15,104.01,105.825,103.95,105.62,105.62,12776557
2023-06-14,104.62,104.87,103.595,104.05,104.05,14953607
2023-06-13,103.32,104.415,103.19,104.33,104.33,14474163
2023-06-12,102.5,103.31,102.12,103.13,103.13,9906935
2023-06-09,102.69,102.76,101.73,102.4,102.4,9870982
2023-06-08,102.31,102.905,101.83,102.67,102.67,10074643
2023-06-07,100.93,102.56,100.58,102.49,102.49,13384323
2023-06-06,100,101.03,99.91,100.87,100.87,10509541
2023-06-05,101.15,101.15,100.11,100.24,100.24,9655636
2023-06-02,99.12,101.24,99.06,100.94,100.94,21451290
2023-06-01,97.08,98.31,96.7512,98.09,98.09,12573724
2023-05-31,97.81,97.95,96.525,96.85,96.85,13021510
2023-05-30,98.48,98.72,97.7,98.19,98.19,9828302
2023-05-26,97.9,98.72,97.78,98.34,98.34,10790508
2023-05-25,97.36,97.85,96.735,97.61,97.61,14259326
2023-05-24,98.27,98.295,97.15,97.29,97.29,11654874
2023-05-23,99.32,99.6,98.385,98.56,98.56,11744727
2023-05-22,99.82,100.38,98.95,99.76,99.76,9038745
2023-05-19,100.79,100.885,99.27,99.78,99.78,10028252
2023-05-18,99.14,100.18,98.855,100.02,100.02,10813045
2023-05-17,98.23,99.615,98.18,99.3,99.3,12387385
2023-05-16,98.49,98.59,97.62,97.62,97.62,9416185
2023-05-15,98.44,99.295,98.09,98.96,98.96,8433593
2023-05-12,98.84,99.145,97.745,98.48,98.48,8552536
2023-05-11,98.49,98.62,97.855,98.41,98.41,11545062
2023-05-10,100,100.12,97.88,99.01,99.01,12580503
2023-05-09,98.91,99.52,98.71,99.37,99.37,8068090
2023-05-08,99.9,100.07,98.79,99.15,99.15,7610199
