Date,Open,High,Low,Close,Adj Close,Volume
2024-01-04,194.06,195.49,193.69,193.82,193.82,43114160
2024-01-03,197.4,197.67,193.78,194.2,194.2,57532502
2024-01-02,199.4,201.62,198.44,199.52,199.52,44341503
2023-12-29,203.48,204.0301,200.71,200.71,200.71,41496797
2023-12-28,203.79,205.165,203.28,204.04,204.04,28930088
2023-12-27,204.44,205.49,203.395,204.82,204.82,35806364
2023-12-26,202.21,204.56,201.69,204.1,204.1,26878989
2023-12-22,200.88,202.81,200.19,201.48,201.48,39173804
2023-12-21,198.5,199.82,197.52,199.62,199.62,38613394
2023-12-20,199.86,202.17,196.16,196.28,196.28,62360257
2023-12-19,198.48,201.3,198.02,200.93,200.93,52156182
2023-12-18,197.96,198.77,196.68,197.11,197.11,44451112
2023-12-15,198.95,199.55,195.95,197.04,197.04,74160699
2023-12-14,196.87,200.035,196.48,198.71,198.71,83649334
2023-12-13,187.1,193.64,185.67,193.33,193.33,69484819
2023-12-12,186.97,187.655,185.335,187,187,32023999
2023-12-11,186.68,187.62,185.885,187.19,187.19,29302064
2023-12-08,185.15,187.75,184.86,186.8,186.8,36087140
2023-12-07,184.33,185.56,183.39,185.39,185.39,32662340
2023-12-06,185.7,187.92,183.79,184.06,184.06,43637859
2023-12-05,186.05,186.05,183.98,184.39,184.39,36873498
2023-12-04,184.23,186.99,184.02,186.89,186.89,44862600
2023-12-01,179.2,185.18,178.21,184.91,184.91,64221297
2023-11-30,180.05,180.64,178.76,179.66,179.66,32216751
2023-11-29,179.55,181.75,178.7,178.98,178.98,31590200
2023-11-28,178.55,179.22,177.2,178.04,178.04,28350213
2023-11-27,178.5,179.11,177.23,178.73,178.73,30665810
2023-11-24,178.05,179.73,177.8,179.33,179.33,13846889
2023-11-22,178.18,179.39,177.42,178.13,178.13,28980363
2023-11-21,178.24,178.505,176.91,177.02,177.02,30457019
2023-11-20,178.52,179.65,177.74,179.33,179.33,26698066
2023-11-17,177.45,178.64,177.105,178.29,178.29,43436769
2023-11-16,178.14,178.63,175.155,175.88,175.88,46616698
2023-11-15,178.35,181.76,178.11,178.77,178.77,59641363
2023-11-14,174.23,178.47,174.22,178.46,178.46,77610974
2023-11-13,168.24,169.77,167.52,169.17,169.17,27610279
2023-11-10,168.22,169.71,166.7901,169.11,169.11,36148732
2023-11-09,171.03,171.03,166.98,167.24,167.24,38577406
2023-11-08,171.7,172.13,169.3024,169.87,169.87,44938574
2023-11-07,171.56,172.51,170.57,171.7,171.7,31168942
2023-11-06,174.49,174.775,171.39,172.31,172.31,35294391
2023-11-03,172.8,175.645,172.78,174.49,174.49,57060666
2023-11-02,167.75,170,167.325,169.87,169.87,50458069
2023-11-01,164.46,165.6,163.1,165.46,165.46,44367077
2023-10-31,163.4,164.99,162.83,164.52,164.52,31533187
2023-10-30,163.79,164.81,161.94,163.11,163.11,35156336
2023-10-27,164.52,164.83,161.67,162.21,162.21,46017094
2023-10-26,164.15,165.77,163.2,164.14,164.14,50525608
2023-10-25,165.01,165.655,163.4,163.72,163.72,36832920
2023-10-24,166.45,167.62,165.41,166.47,166.47,32666322
2023-10-23,165.66,167.455,164.645,165.03,165.03,45590887
2023-10-20,168.66,169.026,166.43,166.44,166.44,54421906
2023-10-19,170.855,172.15,168.36,168.62,168.62,51397290
2023-10-18,173.64,173.66,170.995,171.35,171.35,38501422
2023-10-17,171.94,176.42,171.9,174.95,174.95,39823233
2023-10-16,171.74,173.39,171.02,173.02,173.02,31140293
2023-10-13,172.35,172.7,169.69,170.27,170.27,33969129
2023-10-12,175.88,175.88,170.79,171.7,171.7,38693778
2023-10-11,176.12,177.23,174.375,175.67,175.67,27427204
2023-10-10,174.31,177.04,174.28,175.97,175.97,31584990
2023-10-09,171.84,174.545,171.77,174,174,26658367
2023-10-06,170.37,173.89,169.51,173,173,42160893
2023-10-05,170.8,171.9,169.94,171.35,171.35,33273468
2023-10-04,171.01,171.61,169.09,171.22,171.22,42491887
2023-10-03,172.95,173.5,170.37,171.14,171.14,42733588
2023-10-02,176.33,176.73,173.15,174.07,174.07,42139312
2023-09-29,178.97,179.16,176.15,176.74,176.74,36689028
2023-09-28,176.09,178.57,175.97,177.58,177.58,31372443
2023-09-27,175.45,176.93,174.4619,175.99,175.99,37292970
2023-09-26,175.5,177.02,174.29,174.36,174.36,30476035
2023-09-25,175.69,177.8599,175.54,177.46,177.46,22416152
2023-09-22,177.56,178.37,176.56,176.67,176.67,23171082
2023-09-21,178.5,178.755,177.07,177.07,177.07,31625616
2023-09-20,182.4,183.509,179.82,179.86,179.86,27642932
2023-09-19,182.49,183.3,181.07,181.68,181.68,24085942
2023-09-18,183.7,183.76,182.37,182.39,182.39,19287847
2023-09-15,184.79,185.07,182.79,183.61,183.61,39695476
2023-09-14,184.53,186.07,184.24,185.55,185.55,27952534
2023-09-13,184.5,184.88,182.39,182.97,182.97,24415720
2023-09-12,184.04,185.335,183.74,184.18,184.18,16826275
2023-09-11,185.26,185.72,184.2,184.36,184.36,17424653
2023-09-08,184.56,184.83,183.45,183.92,183.92,19413292
2023-09-07,185.14,185.38,183.59,184.33,184.33,23894847
2023-09-06,187.06,188.09,185.09,186.13,186.13,26406222
2023-09-05,189.65,189.9,186.77,186.83,186.83,27160094
2023-09-01,190.07,191.86,189.85,190.85,190.85,25094635
2023-08-31,189.2,190.255,188.53,188.61,188.61,17953390
2023-08-30,187.73,189.61,187.33,188.94,188.94,19869943
2023-08-29,185.54,188.365,184.57,188.23,188.23,22986016
2023-08-28,184.84,186.75,184.82,185.64,185.64,23002015
2023-08-25,184.06,185,181.61,184,184,29340436
2023-08-24,185.25,186.335,183.2,183.22,183.22,26582347
2023-08-23,184,186.11,183.425,185.79,185.79,21231072
2023-08-22,185.04,185.545,183.22,183.83,183.83,21335815
2023-08-21,184.7,185.275,183.0704,184.38,184.38,22678096
2023-08-18,182.21,185.25,181.94,184.65,184.65,33375218
2023-08-17,186.34,186.74,183.63,183.65,183.65,26715093
2023-08-16,187.99,189.06,185.81,185.84,185.84,27018358
2023-08-15,189.52,189.64,188.035,188.14,188.14,25491278
2023-08-14,189.94,190.7,188.64,190.66,190.66,20354927
2023-08-11,189.92,191.69,189.74,190.99,190.99,21428592
2023-08-10,192.24,194.12,189.89,190.72,190.72,29378811
2023-08-09,192.87,192.88,190.75,191.57,191.57,22293207
2023-08-08,192.14,193.29,190.52,193.08,193.08,25578164
2023-08-07,194.66,195.06,192.68,194.3,194.3,20184966
2023-08-04,194.82,196.31,193.71,194.17,194.17,24950431
2023-08-03,194.3,195.64,193.06,194.56,194.56,24323073
2023-08-02,195.59,196.09,194.09,195.11,195.11,28079650
2023-08-01,197.43,197.935,195.78,197.8,197.8,27552004
2023-07-31,196.93,198.75,196.915,198.71,198.71,24203904
2023-07-28,196.02,196.95,195.5,196.43,196.43,21612218
2023-07-27,197.63,197.9,193.18,193.92,193.92,31159256
2023-07-26,194.77,197.16,194.71,196.46,196.46,20377886
2023-07-25,194.58,196.21,194.42,194.92,194.92,18961103
2023-07-24,194.56,196.255,193.99,194.94,194.94,16929832
2023-07-21,196.39,196.62,194.0901,194.46,194.46,28982427
2023-07-20,196.94,196.94,194.265,195.08,195.08,27278057
2023-07-19,196.7,197.66,195.9301,196.8,196.8,23678951
2023-07-18,193.7,196.39,193.49,195.97,195.97,28551475
2023-07-17,191.34,194.36,191.14,193.58,193.58,23283694
2023-07-14,193.34,193.4887,190.29,191.53,191.53,32198600
2023-07-13,192.51,193.685,191.8,193.42,193.42,23523018
2023-07-12,192.76,193.05,191.365,191.87,191.87,40127301
2023-07-11,188.48,190.08,187.69,189.8,189.8,26738826
2023-07-10,184.58,188.05,184.16,187.87,187.87,29272697
2023-07-07,182.98,186.49,182.93,184.71,184.71,31706666
2023-07-06,183.63,183.71,180.72,182.78,182.78,39080780
2023-07-05,187.13,187.21,185.44,185.78,185.78,24092136
2023-07-03,186.91,188.84,186.74,187.65,187.65,14011920
2023-06-30,188.26,188.4341,186.91,187.27,187.27,30287342
2023-06-29,184.72,187.08,184.43,186.38,186.38,32084099
2023-06-28,182.99,184.42,182.12,184.26,184.26,23187607
2023-06-27,181.2,183.985,180.4,183.36,183.36,28818761
2023-06-26,180.44,182.74,180.37,180.75,180.75,31507869
2023-06-23,180.77,182.41,180.05,180.57,180.57,50610105
2023-06-22,184.2,184.25,182.485,183.33,183.33,27063734
2023-06-21,184.44,185.91,183.59,184.7,184.7,30730223
2023-06-20,185.16,185.57,183.761,185.13,185.13,33269305
2023-06-16,187.95,188.55,185.09,185.94,185.94,50684496
2023-06-15,185.08,187.57,184.91,187.44,187.44,36488407
2023-06-14,188.32,189.24,184.55,185.91,185.91,37114094
2023-06-13,186.44,188.98,186.27,187.93,187.93,35758221
2023-06-12,185.23,186.675,184.22,185.8,185.8,26615219
2023-06-09,186.32,186.61,184.45,185.03,185.03,30242195
2023-06-08,186.75,187.375,184.91,186.54,186.54,34184997
2023-06-07,184.96,187.77,184.96,187.24,187.24,60685567
2023-06-06,178.93,184.96,178.93,184.31,184.31,58584472
2023-06-05,181.26,181.26,178.44,179.58,179.58,34465801
2023-06-02,178.01,182.09,177.45,182.02,182.02,50212414
2023-06-01,173.86,176.24,172.9317,175.65,175.65,27800883
2023-05-31,174.69,176.01,172.36,173.77,173.77,34598813
2023-05-30,176.71,177.554,174.76,175.5,175.5,25572553
2023-05-26,174.3,176.38,174.02,176.15,176.15,29841301
2023-05-25,175.25,175.53,172.6999,174.17,174.17,36202620
2023-05-24,176.55,176.74,174.67,175.54,175.54,28744169
2023-05-23,177.91,180.53,177.38,177.42,177.42,32708906
2023-05-22,176.62,179.02,176.04,178.26,178.26,28207225
2023-05-19,178.51,178.8941,175.25,176.11,176.11,34316254
2023-05-18,175.56,177.57,175.02,177.19,177.19,30446567
2023-05-17,173.43,176.5,172.16,176.12,176.12,38231617
2023-05-16,173.61,174.8069,172.23,172.28,172.28,24212865
2023-05-15,173.31,175.71,172.82,174.83,174.83,24310016
2023-05-12,173.65,174.205,171.65,172.72,172.72,20406402
2023-05-11,173.22,173.78,172.11,173.07,173.07,25884562
