Date,Open,High,Low,Close,Adj Close,Volume
2024-06-12,109.918,112.369,109.718,111.246,111.246,18025368
2024-06-11,106.579,108.868,106.531,108.838,108.838,12864881
2024-06-10,106.219,107.138,106.149,106.851,106.851,6812534
2024-06-07,106.447,107.035,106.055,106.579,106.579,6471909
2024-06-06,106.748,106.82,106.049,106.331,106.331,7138505
2024-06-05,105.195,106.688,105.027,106.688,106.688,8889525
2024-06-04,104.098,104.536,103.564,104.37,104.37,6478692
2024-06-03,104.685,104.78,102.906,104.152,104.152,9738335
2024-05-31,104.033,104.053,101.602,103.891,103.891,12219379
2024-05-30,104.968,105.126,103.405,103.727,103.727,10579502
2024-05-29,105.7,106.658,105.7,106.149,106.149,8667220
2024-05-28,106.98,107.064,106.157,106.826,106.826,8887061
2024-05-24,105.754,106.604,105.402,106.377,106.377,5974060
2024-05-23,107.568,107.578,105.151,105.487,105.487,9508098
2024-05-22,106.417,106.74,105.724,106.351,106.351,11917867
2024-05-21,105.536,106.287,105.348,106.115,106.115,6210811
2024-05-20,104.814,106.139,104.721,105.941,105.941,6349163
2024-05-17,105.185,105.249,104.137,104.711,104.711,7703263
2024-05-16,105.37,105.697,104.899,104.943,104.943,12204707
2024-05-15,103.638,105.342,103.564,105.308,105.308,14472521
2024-05-14,102.051,103.132,101.991,102.99,102.99,9937694
2024-05-13,102.353,102.437,101.764,102.085,102.085,6657373
2024-05-10,101.76,102.215,101.284,101.607,101.607,8854276
2024-05-09,101.097,101.31,100.727,101.231,101.231,9699519
2024-05-08,100.613,101.368,100.588,101.261,101.261,7258130
2024-05-07,101.602,101.651,100.963,100.973,100.973,10135794
2024-05-06,100.51,101.304,100.356,101.304,101.304,8112800
2024-05-03,100.049,100.464,99.6924,100.128,100.128,13469012
2024-05-02,97.2556,97.5472,96.03,97.4144,97.4144,13492777
2024-05-01,96.5052,98.1258,96.01,96.03,96.03,20687849
2024-04-30,98.8677,99.268,96.9935,97.0234,97.0234,15100041
2024-04-29,99.2925,99.4408,98.628,99.2091,99.2091,7580687
